#type x	y	ani_set_id	w	h id_came
5	0	240	0	176	208	0
5	2100	240	0	176	208	1
# --- MAP CAMERA ---
#type x	y	ani_set_id	w	h id_camera n
6	0	0	0	2048	432	0	1
6	2064	0	0	512	432	1	0
# --- SCENE PORTAL ----
# type	l	t	ani_set_id	r	b	scene_id
#50	2792	368	0	2816	416	0	80	32
#50	110	370	0	130	380	1	110	370
#Question
#type   x	y	andi	state	item_id	item_count
# =====------BRICK----======
# type	x	y	ani_set_id STATE	ID	COUNT	item_state
1	224	352	3	0	3	0	0
1	240	352	3	0	3	0	0
1	256	352	3	0	3	0	0
1	272	352	3	0	3	0	0
1	384	336	3	0	3	0	0
1	400	336	3	0	3	0	0
1	416	336	3	0	3	0	0
1	432	336	3	0	3	0	0
1	448	336	3	0	3	0	0
1	608	288	3	0	3	0	0
1	624	288	3	0	3	0	0
1	640	288	3	0	0	1	1
1	656	288	3	0	3	0	0
1	640	368	3	0	3	0	0
1	656	368	3	0	3	0	0
1	752	320	3	0	3	0	0
1	752	336	3	0	3	0	0
1	752	352	3	0	3	0	0
1	752	368	3	0	3	0	0
1	768	368	3	0	3	0	0
1	784	368	3	0	3	0	0
1	800	368	3	0	3	0	0
1	864	336	3	0	3	0	0
1	864	352	3	0	3	0	0
1	864	368	3	0	3	0	0
1	864	384	3	0	3	0	0
1	880	384	3	0	3	0	0
1	896	384	3	0	3	0	0
1	944	336	3	0	3	0	0
1	944	352	3	0	3	0	0
1	960	352	3	0	4	1	1
1	960	400	3	0	3	0	0
1	976	400	3	0	3	0	0
1	992	400	3	0	3	0	0
1	1008	400	3	0	3	0	0
1	1008	352	3	0	2	1	1
1	1024	352	3	0	3	0	0
1	1040	352	3	0	3	0	0
1	1056	352	3	0	3	0	0
1	1072	352	3	0	3	0	0
1	1152	384	3	0	3	0	0
1	1168	384	3	0	3	0	0
1	1184	384	3	0	3	0	0
1	1200	384	3	0	3	0	0
1	1216	384	3	0	3	0	0
1	1184	304	3	0	3	0	0
1	1200	304	3	0	3	0	0
1	1216	304	3	0	3	0	0
1	1232	304	3	0	3	0	0
1	1232	288	3	0	0	1	1
1	1264	368	3	0	3	0	0
1	1280	368	3	0	3	0	0
1	1392	304	3	0	3	0	0
1	1408	304	3	0	3	0	0
1	1424	304	3	0	3	0	0
1	1536	304	3	0	3	0	0
1	1536	288	3	0	2	1	1
1	1536	368	3	0	3	0	0
1	1536	384	3	0	3	0	0
1	1536	400	3	0	3	0	0
1	1552	400	3	0	3	0	0
1	1568	400	3	0	3	0	0
1	1584	400	3	0	3	0	0
1	1728	288	3	0	3	0	0
1	1728	304	3	0	3	0	0
1	1728	320	3	0	3	0	0
1	1776	368	3	0	3	0	0
1	1792	368	3	0	3	0	0
1	1808	368	3	0	3	0	0
#==============------ Goomba----=====
#===========KOOPAS=============
# type	x	y	ani_set_id num	app	state	Distance distance_a distance_b
3	1870	292	7	0	1	2	255	385
#=================CACTUS----====
# type	x	y	ani_set_id num	app	state	type sewer
#============---trigger---======
#type   x	y	andi	width	height	state
41	1940	330	0	20	2	1
#============---trigger_changecamera---======
#type   x	y	andi	width	height	id_camera mx my
42	1940	380	0	20	2	1	2200	356
#================----SEWERPIPES-------=======
40	1936	336	20	5
40	2192	384	20	2
#=============---EFFECT ITEM----======
#22	2688	338	22	0
